run,random_seed,year,Anchor Handling Tug,Cable Laying Vessel,Crew Transfer Vessel 1,Crew Transfer Vessel 2,Crew Transfer Vessel 3,Diving Support Vessel,Tugboat 1,Tugboat 2
41,41,2006,3929164.8631270626,342552.71074074076,1168595.7167329208,1168599.075953896,1168598.0483031438,2050084.5276193987,8171362.413408719,7596090.913775069
41,41,2007,1621579.1391203704,5546942.2,1168588.1579064156,1168588.4628732307,1168592.733580704,1672184.7220873577,5229578.831550071,6167947.680115779
41,41,2008,3815916.1363425925,2567939.4735555556,1171793.352214719,1171794.860823215,1171796.8701723835,1007082.0038429507,6958819.842207608,6603569.75068832
41,41,2009,3352455.858008998,15273510.372104166,1168588.8250419744,1168591.9977080855,1168587.8974044863,1956027.2042912233,4718385.122803289,4206929.9490953395
41,41,2010,1204428.9938443059,7153852.723254629,1168599.382659375,1168603.3704546816,1168603.2722261592,1117372.509490948,4029410.736603136,4179152.070556739
41,41,2011,1604090.5627314814,24167360.879279442,1168595.097479584,1168595.1721410966,1168598.1907485868,1590319.479688835,6102428.259391884,5123356.442076029
41,41,2012,3377108.383147092,16900558.830474984,1171795.117574883,1171794.3615553493,1171798.6756177414,1053895.2200167077,4685234.780362686,4206590.833916618
41,41,2013,1330757.22904511,7001218.199365351,1168581.9602426372,1168587.6296826215,1168587.1674240269,2026261.499556064,5439648.845594229,4984032.580853136
41,41,2014,2985837.967939815,18734431.615530092,1168586.5435889673,1168591.5486610127,1168589.8722228627,1598166.8100825318,5328061.026555039,5068521.20561155
41,41,2015,2736574.4721064814,11710596.515430555,1168607.7627468775,1168606.8914062139,1168607.3076043718,2630907.1856997926,7608598.884566192,7706590.447048029
41,41,2016,1519289.2730149198,3974577.246726852,1171801.5296022408,1171808.1540730344,1171805.7763277327,2038876.4408873762,7707663.702915433,6932622.031459374
41,41,2017,3021969.1914351853,2476431.117002315,1168594.425950743,1168598.3353028833,1168596.5845489795,1430057.0867825896,5445517.205751448,4577498.420833025
41,41,2018,5976935.094552519,7863714.500599537,1168582.258275752,1168587.2237542167,1168584.8592480875,2139376.9580883794,6296781.316450105,5237587.919338336
41,41,2019,2729414.6752314814,7626400.726465277,1168586.47194362,1168590.5719660162,1168593.4644767235,1460907.5518702657,7053772.237072833,6948949.086354333
42,42,1999,6295607.153240741,0.0,1165377.4711214246,1165381.9016824474,1165379.5218091882,0.0,7171553.722814244,7241918.3669838
42,42,2000,1149430.0927083334,7580899.164064814,1171785.302783479,1171789.245782468,1171792.3984240764,0.0,5895539.732234663,7299427.304129244
42,42,2001,4619497.170717592,42969726.17814878,1168612.0748438896,1168610.6540735827,1168612.408048696,3784752.5803316375,8371557.43174609,8985928.26810267
42,42,2002,1578134.1456072635,14726431.850950895,1168597.7571073328,1168601.307045525,1168600.796541801,903829.6931854779,4794700.415727863,4794116.609382279
42,42,2003,2223472.5200043702,7305514.363025463,1168595.4419408566,1168595.6360216255,1168599.0553205556,2325690.06557333,6733804.172308696,6707506.850695864
42,42,2004,952366.7100694444,13151798.842948634,1171794.1127119889,1171795.127015343,1171795.809091824,1200949.5329695675,4893067.995284981,4411552.230193794
42,42,2005,973797.4482638888,17983941.94782639,1168592.7499240632,1168592.4140469304,1168594.6481956781,1235804.2291720123,4006194.099359555,4480051.483141964
42,42,2006,1674937.4711805556,11817398.6,1168596.4611771293,1168600.427275153,1168598.4699541247,1840664.1001774622,6281258.93983366,6578835.679476082
42,42,2007,3889783.1466981284,7902126.070453703,1168587.8957572004,1168591.9434736907,1168589.368517644,1541333.40498155,6491727.593137339,5695871.421389946
42,42,2008,3427868.819021087,11952345.721909722,1171793.0531711555,1171798.7681341672,1171797.9372302566,1487443.233404759,5347923.4847400375,6258609.904130024
42,42,2009,3157331.6493055555,2641527.4552476853,1168590.1327462136,1168590.4488106375,1168589.4021540163,1368249.1876149634,4429878.659215749,4571900.271052486
42,42,2010,1321258.587191469,8949036.259864038,1168595.9246932173,1168601.065423001,1168599.0646636847,1979905.9761558878,5334416.208330678,6657324.002594891
42,42,2011,2407444.282898868,2961640.6187129626,1168588.8224907839,1168595.524715072,1168595.9404828816,1960301.9466573433,6588386.486564247,6293572.987977024
42,42,2012,1338564.8824074075,11514720.118993055,1171793.2913093753,1171799.4618469647,1171797.632480541,1576319.7685612198,7324206.201795808,7319296.4207573235
42,42,2013,3817440.9230079795,9676338.08711574,1168584.7621640116,1168580.0477846959,1168585.3631687693,1407527.1417672057,3168857.4418890723,3718143.636771012
42,42,2014,1730571.3063657407,5724303.667083333,1168587.6569457557,1168587.8158611122,1168590.5573957327,1789575.2034594421,2780352.2145639276,3168327.526653586
42,42,2015,2695137.738773148,17874638.426605545,1168609.1158554463,1168606.7647144555,1168608.216058781,2390785.1092785522,6282467.581613511,5884454.2865408445
42,42,2016,3565277.034124124,21058033.145945635,1171801.0227625137,1171807.007214254,1171806.5207903075,2846582.358345438,6817785.719005388,6870697.204314973
42,42,2017,2198867.6062499997,11093884.4,1168589.3625786977,1168593.2912411846,1168594.120695329,1036178.4423312484,4770430.160320727,5073672.6854522275
42,42,2018,2123142.508796296,2998745.843483796,1168582.3091942996,1168584.4043665647,1168587.2394463422,2474894.2763690758,5132900.29526243,5249069.6115341885
42,42,2019,3334451.0590258595,24193642.546500426,1168592.6369387414,1168590.252003061,1168591.636640839,1183971.4302051603,4004597.0517554353,4792825.541721442
43,43,1999,2087148.476388889,2476221.7668287037,1165376.4058222256,1165381.4190023206,1165381.7867103005,0.0,8350797.23018939,7996861.808819352
43,43,2000,830628.6859953704,2449424.9446064816,1171788.108438379,1171795.9745008817,1171794.508717523,0.0,8283782.751354113,7148392.406377956
43,43,2001,2037321.8128472222,15673595.301888889,1168609.9069058693,1168612.5114316503,1168610.1119346954,3116874.2543321364,6887576.965678737,8180336.637831589
43,43,2002,2700324.4665509257,19280520.081873152,1168598.5563174004,1168601.5742292532,1168603.6822587582,418348.84110431303,7857054.16285521,8473980.609015083
43,43,2003,5172814.945512665,2553368.7014722223,1168596.9747847184,1168597.7602321417,1168594.3357270984,1381976.4552546286,5148486.6086225,4443181.1344875675
43,43,2004,3850764.8642361113,16561646.75095346,1171791.645218777,1171795.2982236727,1171795.4163341548,1115916.560911432,4614493.811069107,3949372.1784659396
43,43,2005,3575435.735311917,19137180.398317195,1168582.3122219306,1168587.0871026574,1168587.812730867,1749407.0876297979,6064110.584400177,4996343.354191467
43,43,2006,3064973.9952546298,7206100.943916666,1168597.6107646332,1168601.4552522209,1168597.4137907606,1610596.38626608,8197708.203282634,7009929.003422171
43,43,2007,2455933.226736111,3346406.698460648,1168585.6967286116,1168590.5206330235,1168590.48309207,1284449.638366495,5018640.545053823,6048684.730759058
43,43,2008,2016577.3681274632,22090680.56348611,1171788.6704133402,1171794.3441668337,1171791.9606968048,1429703.8214244004,4018836.609201385,2970583.8611125965
43,43,2009,1266541.0795138888,4423248.16480324,1168583.49185898,1168586.6449466695,1168589.560726472,1492011.9301285516,5708529.559382812,5937116.054021076
43,43,2010,2417299.721990741,40156633.81099691,1168594.1812094941,1168599.9657682437,1168601.0441365598,1455435.7206525002,5333922.553030166,5109082.6551542925
43,43,2011,2115714.027777778,7566590.777532407,1168588.7399928237,1168593.030286052,1168593.501728279,1799778.781494977,5459811.36773107,5205866.172975299
43,43,2012,1026791.3412037038,17939154.96735185,1171796.2260611656,1171794.2394566885,1171798.1962637655,1646806.6802444195,5276392.223040708,5511039.223457429
43,43,2013,832505.0918981482,17396586.68607732,1168586.2258749302,1168586.35935465,1168583.770187473,1769632.9068607395,5527052.734998529,5444455.908810395
43,43,2014,932044.8966435185,5625088.432805555,1168589.6463333268,1168595.9693771834,1168592.921951742,2213975.0827020453,6515980.732240263,6950150.509613132
43,43,2015,2751354.3694870635,18590136.285985716,1168609.4685488173,1168607.8415150743,1168607.398318561,1893359.641281305,6917802.958636015,9062390.326980088
43,43,2016,4964426.096408963,26671024.400316,1171802.7398866038,1171808.3128440082,1171806.917241517,1666541.8323732433,6241063.0281976685,6355683.227360072
43,43,2017,0.0,15806984.858506944,1168591.163505678,1168594.6139235897,1168593.1929778191,1298097.406585912,6569844.393313603,6102912.680064097
43,43,2018,0.0,13841167.582048254,1168579.7456385025,1168583.4794735075,1168583.9476234578,1343504.1106719114,5318714.156966666,5535606.434808041
43,43,2019,2556967.465981154,8800924.983814815,1168587.3796870585,1168591.2154275076,1168590.4292427287,1943546.0082848177,2396794.9015439046,2888540.847466554
44,44,1999,3534162.2563657407,6780039.844590277,1165377.3869870827,1165382.7865007806,1165380.0633330867,0.0,4729358.516594644,5006405.570782627
44,44,2000,561466.3460648148,6126800.310868056,1171788.0450010775,1171793.736087251,1171788.9035403281,0.0,5307978.182678566,6071940.897024955
44,44,2001,6223546.335191433,13100179.227791665,1168608.1140498265,1168607.2461370819,1168609.677285018,2830405.3659704155,8943430.434234882,9777542.24766591
44,44,2002,4939941.126117218,16621560.42268331,1168596.7824715064,1168604.8761309942,1168602.0028169116,966516.0394200621,7654243.122972728,7262273.576235187
44,44,2003,1674181.1827546295,14757241.1606118,1168589.9386743736,1168595.266670218,1168590.877894117,1798739.7913282423,6297273.205774993,6537206.245667559
44,44,2004,2556132.917275587,12564782.624396801,1171789.6097658058,1171790.1376496092,1171787.580077025,1111009.9806078235,6630341.204099288,6648286.47268039
44,44,2005,1161674.2877314815,11205431.755171297,1168594.2480202115,1168590.4135831525,1168595.6387018065,1404017.9669391103,6024959.111446104,5813907.7576533025
44,44,2006,2244516.2971064816,0.0,1168597.2217516296,1168600.4655993206,1168600.7269079853,1339304.6097645026,6060848.750736467,5275253.979818321
44,44,2007,4207298.914029525,0.0,1168586.5092323667,1168591.4134746941,1168587.6994436802,1416527.1964242207,3534277.598621561,3198061.869936465
44,44,2008,4366393.350538696,7616993.925331018,1171792.6535225639,1171796.2449458984,1171796.4486917153,1368273.957101247,5411589.810727745,5766614.385686606
44,44,2009,557039.4131944445,8579714.425034722,1168585.9987197437,1168590.2803184967,1168590.4720127354,1641358.0665838826,3591764.866291892,3704443.2052737945
44,44,2010,4266654.2716549,15648604.473831018,1168600.1141005955,1168601.0808642479,1168602.657405688,1515321.9601520714,5183700.814954547,4407117.050007242
44,44,2011,2023073.6636574073,22963712.058764435,1168590.5539474757,1168595.0665004395,1168594.7985301765,1838701.421055056,5131418.180696646,5586182.586817375
44,44,2012,1036041.0010416666,0.0,1171793.920800647,1171797.146463094,1171796.0250961203,1903609.3215215954,5433950.856797531,6053553.358805464
44,44,2013,6507859.394974854,3844126.966546296,1168583.5720389185,1168587.193008525,1168587.6457855878,1344470.1104794056,5256442.820735997,4872258.215587178
44,44,2014,1869106.6916666667,6002077.8514375,1168584.3210201978,1168586.0773274694,1168586.5499021849,1394399.4264860812,6579981.712488842,6256990.414994692
44,44,2015,5214190.662113082,17433150.0150625,1168607.2336963774,1168607.8936169383,1168607.9296011464,2172710.9163241405,7155109.790404388,6415535.209837073
44,44,2016,4300581.253711638,20666797.918680556,1171803.8868717225,1171807.4074481267,1171808.575716296,1800177.6567448978,5933600.333283149,6662528.396697855
44,44,2017,2871081.715351583,0.0,1168590.4728579368,1168597.4216222633,1168594.4087036771,1440320.0795834942,4994093.5733218035,4656863.570876383
44,44,2018,5082212.517080516,2624215.59155787,1168572.0210799435,1168578.125847502,1168581.4807973113,1732546.6915541177,4778049.059966035,5075141.072854032
44,44,2019,0.0,7603321.963326389,1168592.181199016,1168591.766200111,1168594.0199067625,1682771.6952817838,6501456.061226933,6051808.016932263
45,45,1999,3200491.774344363,3342875.6588657405,1165379.4168053071,1165379.055615526,1165382.9523245362,0.0,6870711.448573527,7611733.110287498
45,45,2000,824345.0711805556,20137775.612636574,1171788.3824407428,1171790.6436638043,1171792.6125949966,0.0,6450140.197545444,5364804.9029203085
45,45,2001,2473347.760300926,43273941.19133824,1168610.623210203,1168611.3806927537,1168608.844429783,3738939.9643634865,7564429.675542087,5782365.726113436
45,45,2002,2339003.9390973253,6955706.970935185,1168597.734904256,1168602.0385579895,1168603.5591679823,395028.059375,7709180.262589916,7192527.560717747
45,45,2003,1894666.3118055556,21091634.15367795,1168591.7416169925,1168598.5799665998,1168598.3702750814,1895112.7307773111,4069213.30681291,4641821.069658303
45,45,2004,2824009.9744344074,15123667.559569068,1171791.9910602053,1171796.2755767528,1171796.3195606077,1058892.8563061247,7740046.919223484,7606591.699931302
45,45,2005,3795933.974103277,4014632.913277778,1168585.2861315897,1168592.2162970684,1168587.661133423,1341062.920850979,6539925.6041781185,8412876.651941197
45,45,2006,1001059.9034722223,20222143.99496895,1168593.7505017794,1168599.3118128553,1168599.5157999177,2457073.364993153,6149037.656562859,5808334.250563808
45,45,2007,825400.0837962963,0.0,1168592.4312362636,1168596.1604366682,1168596.4438928808,1717936.9377367676,8240562.515701987,7709088.878823569
45,45,2008,2584516.1376157408,0.0,1171789.5817032217,1171789.3191851908,1171795.9335440532,1845950.5295479987,6079545.015688902,5811775.8010853855
45,45,2009,955309.5246527777,16074897.254016204,1168585.135122965,1168586.7371342399,1168587.83038216,1340806.763911444,7049895.601078658,7048982.263459153
45,45,2010,2660889.2966725915,3935649.279777778,1168601.3168768643,1168603.895136281,1168605.0038572818,1397487.9780891654,3838891.0741269975,3632376.65288173
45,45,2011,1192049.757658857,8452569.086261574,1168593.1310911353,1168591.3149294718,1168590.7556913183,1657876.2659066708,5785934.732671529,5493404.331652068
45,45,2012,2220555.0400138204,32101365.756126665,1171793.825412064,1171796.3252769893,1171801.133405567,1379966.0489689142,5211572.451192552,5156925.312517815
45,45,2013,3569825.9783176403,9066674.09419676,1168583.3832377456,1168587.0415474367,1168587.8140506274,2058598.1745124825,4914023.821955954,4730786.602121532
45,45,2014,3244860.626692717,3797157.1615949073,1168582.683905919,1168591.1451691985,1168590.536498568,1420296.7193340326,4808960.589590626,4057406.9172533094
45,45,2015,2502925.9534525657,6195363.8883935185,1168609.0880337122,1168609.5805922647,1168609.6203604913,2729834.35827471,8449575.315926263,8458220.754088197
45,45,2016,2237058.0109953703,4119746.2397800926,1171798.2962288004,1171803.0321614007,1171804.9761190107,2811485.2841447997,7962837.264226449,7383708.794333605
45,45,2017,3208621.488290414,2481142.891576389,1168587.030204053,1168592.6199919889,1168588.2268920888,1172383.5378467306,5495081.561940089,6128803.0219526775
45,45,2018,1572441.9375,29722130.117887758,1168582.6817956173,1168586.0656391238,1168584.4743429197,1616379.0825672308,5968955.651961502,6522411.018408818
45,45,2019,36823.31527777777,8255715.722347222,1168589.780492425,1168588.920506085,1168590.0698303846,1249793.479036359,5647635.833723765,6308050.682220413
46,46,1999,2216847.2434134064,2644134.5627430556,1165380.5397935235,1165380.6254184144,1165385.5726531679,0.0,5891804.745918773,6521733.343707963
46,46,2000,3364118.1788414908,30049814.855240602,1171795.8925717785,1171793.7606353506,1171798.036861551,0.0,4729579.25655011,4976948.807149429
46,46,2001,4557955.7908564815,0.0,1168609.606583228,1168610.6356855456,1168610.2233915841,3789273.615879852,8250428.1599585125,7996193.7076556785
46,46,2002,4751696.437923413,12416558.796875,1168597.5154958977,1168603.2528494431,1168602.1184392888,251525.1665233719,7784422.940995105,6388553.784439572
46,46,2003,1058541.6543981482,11807168.354849536,1168592.6270352837,1168595.023845467,1168593.068686473,1509212.0722419391,5908278.169546019,6111892.458637951
46,46,2004,1363473.3769675926,11203854.650530092,1171791.1075494958,1171796.3993607482,1171791.7438495872,1372159.7821968615,4786906.275469101,5619339.104750686
46,46,2005,3066923.393332157,6832126.167784722,1168591.5653120019,1168591.044097441,1168595.0676079746,1406766.639501709,4449444.530678627,4977842.448512805
46,46,2006,1010999.0252314815,10017883.1256875,1168596.9920662376,1168598.8376612563,1168597.1384109315,1695384.311962984,7975318.149950823,7669330.667680236
46,46,2007,3850510.711247771,2881347.8487939816,1168588.9320450998,1168591.8530012115,1168591.7609477637,1631383.3275522192,6214844.139463931,6167833.841024777
46,46,2008,3745065.042903602,12749289.19117167,1171796.9216875532,1171798.276410474,1171797.3009269743,891060.0442103917,4907059.30908701,3573711.0235069892
46,46,2009,0.0,0.0,1168583.6171142624,1168590.549172462,1168584.1446972291,1233058.5115292524,4421771.718870698,5039063.9397281995
46,46,2010,1929150.8039351853,9377326.07756052,1168600.6258524933,1168601.0716818501,1168604.3210978843,1452981.0465526765,5386253.553090227,4815108.0755908815
46,46,2011,0.0,22546497.276272755,1168589.2017860566,1168590.5893800945,1168589.3562496998,1628231.6773024956,6546375.808959684,6599523.45357732
46,46,2012,4578544.528940705,10251640.738206018,1171797.0236740701,1171802.7303199668,1171804.3222727806,1561001.4706314874,7206335.958511287,6895135.433861355
46,46,2013,3068841.6443287036,11366050.294736804,1168584.7396362459,1168587.3304890704,1168587.127940836,1490692.4114093424,6631714.00759535,6103222.933155373
46,46,2014,1416392.5538194445,16347195.197188534,1168590.687012252,1168591.6637036877,1168589.3364936449,2364547.9737023367,6151632.710095986,5816979.169005791
46,46,2015,3800398.391221636,32228119.70371866,1168609.4773928765,1168608.2062579368,1168607.823587221,2427266.4059998933,5630323.503072034,7266745.178900663
46,46,2016,4007215.5366898146,3430063.0278356476,1171802.468786849,1171805.081940661,1171808.0416800962,2541353.0613701353,6151440.682314799,6251419.365593919
46,46,2017,4084502.0797335417,21843564.009843986,1168588.2152116108,1168593.6343420506,1168593.5408036888,1544217.1851523283,5483529.40623839,5027333.901045522
46,46,2018,0.0,23803837.62763372,1168580.167285638,1168585.8875765605,1168584.0764352812,1934738.4445402983,5674066.868528278,5444030.702976126
46,46,2019,2808145.8021742105,10385791.67336538,1168585.051963647,1168587.0124016018,1168586.9042971872,2054003.7194121943,4671595.182300112,5350397.104716706
47,47,1999,4470129.590856481,11221956.462208332,1165379.2681143663,1165375.7572158875,1165379.4797098294,0.0,6798738.752802582,6539515.310785614
47,47,2000,4890765.65652702,0.0,1171783.5303687218,1171793.7291728097,1171786.886931202,0.0,4377013.581785145,3466053.878380256
47,47,2001,6559666.247685186,2579794.2760532405,1168612.2284578248,1168610.8463926225,1168610.8246569647,3264988.560394479,8559910.809254462,7935633.334974324
47,47,2002,3674944.3228936912,11805490.762125,1168593.3169329339,1168598.4392942002,1168598.2604750171,288876.49720486114,7180913.874483177,7762679.783105168
47,47,2003,3505614.19417353,20998449.174227238,1168594.3945723649,1168596.4888015336,1168598.2522775272,1647541.7289612165,6458392.492657145,7295020.200998278
47,47,2004,0.0,0.0,1171791.6160013971,1171795.4233343308,1171794.3152677973,815167.3722141999,4986817.26943402,5157960.531722136
47,47,2005,815536.3513888889,0.0,1168588.9342177531,1168588.240478955,1168595.478737063,1706289.750071837,4694513.956285948,4333125.875528337
47,47,2006,1671691.345949074,4729005.489030092,1168594.2992483433,1168597.2086149487,1168598.537671743,687151.387127491,6072471.624568643,5997914.7621205235
47,47,2007,1904348.81875,11771143.376974536,1168591.637451129,1168590.9304077602,1168590.6265433477,1235109.9976075091,4452387.974255575,4998773.603971593
47,47,2008,4385825.48060413,5071547.034428241,1171792.2916679694,1171797.7047043547,1171794.1993080624,1728214.612552348,4228737.525214418,4677407.731610602
47,47,2009,2335434.9788194443,16016469.016229166,1168584.2311407537,1168585.7306153253,1168590.0407605001,1511825.6661252573,5284581.23756096,3843538.8807872226
47,47,2010,3987605.6423766976,20235514.23035648,1168595.6428047882,1168599.7792294417,1168597.0392970745,1594193.6443467329,7162709.057955705,6425081.350670518
47,47,2011,195661.66666666666,0.0,1168592.4745242693,1168594.3619409862,1168593.062878372,1226060.6903400607,3099066.291154189,2877789.3163851453
47,47,2012,997557.8050925926,0.0,1171792.2322482432,1171793.4319558984,1171796.348590721,1261210.379908107,7885921.70672836,6811701.866958563
47,47,2013,1647649.5939814814,3680914.779863426,1168583.504958162,1168587.6003136926,1168587.5425580004,1285262.6796280574,4744162.658480469,4140303.747011469
47,47,2014,809111.6006944445,9380749.279806238,1168588.2379515595,1168593.0967443923,1168591.9766361914,1455995.636217711,7109734.750603148,6915893.5459102895
47,47,2015,5921020.347876754,2938907.9811944445,1168608.1347008187,1168607.2907722818,1168606.9415707528,1738113.4732229284,6302895.4953375505,6201266.969171648
47,47,2016,2102411.7519675926,10601492.791666666,1171802.7284754217,1171807.9429905554,1171807.620271356,2529464.8268938796,4217371.551519275,4800253.322904963
47,47,2017,2173887.432175926,0.0,1168591.2902330474,1168597.3822698507,1168595.8853334456,960177.6511879836,4220632.169246159,4564772.24592297
47,47,2018,5136059.279976851,0.0,1168580.8232971749,1168585.5513430939,1168583.4875602995,1845834.3259486658,5300626.359809845,5284455.46399969
47,47,2019,1525438.0497203704,0.0,1168590.0555717314,1168591.4236613358,1168594.8100456544,1917109.1382838876,5831627.5608441,6235477.813137102
48,48,1999,2296650.450750063,7857210.688539351,1165377.8126658178,1165376.1192224154,1165381.168516648,0.0,6553402.367169763,7726873.623366447
48,48,2000,1863180.2996527776,22334471.01971887,1171787.0547957742,1171789.8149185039,1171790.6092091755,0.0,6350337.698034026,5938359.349086373
48,48,2001,4975233.661805556,4333367.15693287,1168611.8417503254,1168610.8023621421,1168611.0796645633,2973124.3848292436,7833971.414206667,7873971.204542743
48,48,2002,3214982.8078391477,9113389.887604166,1168592.4820470717,1168599.7313188089,1168599.555300781,248265.24459144584,9213926.578335581,8591822.984222958
48,48,2003,1871001.5065972223,18183584.43679952,1168587.1913537465,1168594.4207592087,1168591.3740174936,1702339.5258925199,6835234.416455577,7297635.8063400695
48,48,2004,1980121.01875,16041604.72261187,1171789.4032953437,1171788.503845157,1171788.1606882212,1114373.0258530588,5716187.535960451,5982545.356615545
48,48,2005,3053319.3274305556,9725122.260238426,1168581.6591144148,1168588.1718172764,1168586.8335484064,1404011.1204868648,6696246.472928699,6364970.089383588
48,48,2006,2911871.370949074,22786007.85611111,1168595.22727725,1168598.3364645923,1168598.4677724156,1829182.4087430157,5872302.355909666,6770079.645413618
48,48,2007,2152042.4908564817,10023984.985414352,1168581.2436193842,1168589.7972387006,1168590.926074262,1562273.4304820534,5594625.365660926,6025260.184032248
48,48,2008,2672489.4146134257,28218008.881599694,1171789.802551551,1171792.3094645187,1171787.9017131445,1475493.2231659691,6423606.376235101,7014336.251574289
48,48,2009,2516322.1349212276,5511070.745585648,1168583.9771747363,1168588.3741401313,1168592.0590822494,1206793.3393835733,6449273.664867472,5572571.332542081
48,48,2010,3711983.3293527127,11335075.339349536,1168598.42438011,1168601.7016642306,1168602.0338438917,2040044.8755064257,8846734.067112725,8995738.680716798
48,48,2011,1066846.755787037,18912870.538173612,1168587.9625616076,1168593.7571719624,1168596.2184873298,1119670.9428981764,3940856.484711135,4538491.44412532
48,48,2012,2774040.5850694445,2823374.5987175927,1171793.7463069614,1171794.4827557965,1171798.3341021037,1557419.577464161,5331958.950831055,6441738.22224905
48,48,2013,2679665.1099757054,2242746.079210648,1168581.9254753257,1168586.437605664,1168586.56093472,1121443.8038813844,4863884.702728228,5086677.080938981
48,48,2014,3240381.348263889,39573101.84481799,1168585.782271979,1168590.484941678,1168587.4573985508,1734043.4925696997,4685979.750997099,5639663.966265182
48,48,2015,898236.2788194445,25048413.312291667,1168607.421841067,1168608.4317504922,1168607.6507861563,1561580.418523305,9877950.885978376,10462622.398589192
48,48,2016,1183474.5364442647,14092758.64492361,1171802.406491115,1171805.210111133,1171806.5233730865,2495150.2699943352,7027804.095416652,8477082.619566562
48,48,2017,2925848.6103315083,6718876.097868056,1168591.6446159156,1168593.9776003167,1168596.6579018012,1118853.1534576728,5894844.792359686,5087896.046113648
48,48,2018,839370.3443287037,8083822.481798611,1168578.0948245781,1168578.5672814038,1168580.2217125362,1655215.4783697473,4778621.581383057,4557851.674355385
48,48,2019,3062074.1350694443,6278760.623553241,1168583.8986418014,1168593.1123480967,1168588.0296541953,1490718.8133448127,4174111.9613739043,4144793.9022667017
49,49,1999,4581812.107078588,20740335.656331018,1165384.1142092727,1165385.8541312718,1165384.230664824,0.0,5859278.798473409,4626909.246798597
49,49,2000,843177.0682870371,14167521.77892361,1171791.9096245894,1171789.809441223,1171793.752175975,0.0,5987442.856082945,5673016.904712134
49,49,2001,2597415.168055556,34371929.288044386,1168612.1554940348,1168611.7985669442,1168610.0437163822,3729834.0803206824,6424928.578264948,6525298.869409787
49,49,2002,2971799.7693287036,13953811.539030092,1168592.4217710488,1168600.8267644842,1168598.8387705826,772076.9826863206,7573232.05485632,7175520.5065026935
49,49,2003,2903269.4160174625,23155106.16886574,1168591.1816171187,1168595.1681125595,1168591.7902052014,1445557.204898281,3955276.195315685,3023987.89225948
49,49,2004,1844139.6668981481,0.0,1171790.2247384537,1171792.019421239,1171790.1596575547,1390090.00134169,4005151.813478103,3949938.2881804765
49,49,2005,2691139.098561383,12714383.145189814,1168589.0240772264,1168592.4035100373,1168591.161633865,1202324.7306515495,6027416.051733084,5408516.418955357
49,49,2006,2503508.183855834,14132761.276097223,1168596.8148706087,1168597.7854798837,1168598.4287270478,1874077.2062206126,4797907.733313072,4309015.9311921885
49,49,2007,1987545.5549768517,6090928.856453704,1168588.463476979,1168590.3113995164,1168590.1259808652,1353818.1622673625,4153468.6947336467,5204055.73562028
49,49,2008,1519163.5354433334,8848196.253016204,1171795.3176308274,1171792.9032861574,1171796.6409601758,1760899.8273141242,5568305.801595864,5808747.3500086805
49,49,2009,2479591.895601852,7128934.469923611,1168581.910805854,1168588.2594335065,1168589.2220997391,1435031.5429552146,5069938.459940816,4410242.084645066
49,49,2010,4690035.727848895,20817348.31712799,1168600.9693548088,1168604.1070051312,1168602.8866721934,1352907.8081798772,5093842.340255225,5401011.5288192695
49,49,2011,2672642.5484953704,0.0,1168589.1972738837,1168592.7667320848,1168593.4396381732,2131360.846069487,3500626.797916599,3390408.0931247086
49,49,2012,4560691.794516352,10237298.855645834,1171792.538847811,1171797.2147852576,1171799.5605005573,1324588.557302062,8637864.714602921,7308268.20680411
49,49,2013,2161954.5054031657,4066741.5671574073,1168582.3810704418,1168590.1298545261,1168585.3298040342,1632495.2118875536,6429657.156867172,6682038.258627553
49,49,2014,2001910.835685984,0.0,1168587.9629444003,1168588.2478531685,1168591.045827282,1670787.355300759,6687218.599857472,6407477.384020018
49,49,2015,5375366.7952656215,25892390.04969644,1168607.1419402591,1168608.2604137985,1168608.0739526632,1711616.874991199,7514114.271297205,8631128.794235826
49,49,2016,2131247.7407407407,21749205.308305554,1171800.577498392,1171807.7410146492,1171806.8983476814,2769441.0437022517,5327648.944499103,5877385.722939553
49,49,2017,1165731.2868055555,13983022.866587963,1168588.3915026793,1168594.8672230188,1168596.522246264,1151236.8079600215,6791829.759890101,7094962.727377697
49,49,2018,3290171.19375,0.0,1168584.1019006718,1168589.0802714636,1168584.2120623256,1491953.7898289768,4720201.600414977,4679425.999476634
49,49,2019,0.0,11004335.56107176,1168589.94529557,1168593.5490902062,1168594.5797164582,1842953.403831383,5270674.637741336,5186933.69882578
50,50,1999,3963221.2474145982,10847766.064830458,1165377.9170116084,1165380.282852646,1165385.3579772548,0.0,8393924.708683532,8740313.828524834
50,50,2000,2946205.3691308293,1520141.8546319443,1171786.0523600073,1171793.177547632,1171789.8288027642,0.0,4415806.278723495,4774818.566420474
50,50,2001,5101177.882773969,67821367.39633341,1168609.7157848103,1168611.306453594,1168609.825130075,3145970.497657563,5259588.281571287,4892785.369632483
50,50,2002,1612840.5320557042,27829956.713785015,1168597.6053227675,1168604.9143972038,1168601.7434228132,561929.1053589081,9047389.74529079,8461877.495001053
50,50,2003,4242596.157215051,14464916.26154861,1168595.782506267,1168597.9533886125,1168595.3956207403,1886378.7672331363,5150292.349245645,5437432.938359024
50,50,2004,4579174.370300837,6269275.665020834,1171788.0365629245,1171794.7098370367,1171791.9919316242,1334593.8628284917,6329095.691704076,6136760.751520083
